LineNum,StationName,MeetPlace,Locker,Photo,DocMachine,BabyMilk,WheelLift,Elevator(in),Elevator(out),Escalator,BlindWay,ExternalRamp,EmergencyPhone,Police
3호선,만덕,1,1,0,0,1,0,1,1,1,1,1,1,0
3호선,망미,1,1,0,0,1,0,1,1,1,1,1,1,0
1호선,명륜,1,1,0,0,1,0,1,0,0,1,1,1,0
4호선,명장,1,0,0,0,1,0,1,1,1,1,0,1,0
2호선,모덕,1,0,0,0,1,1,1,1,0,1,1,1,0
2호선,모라,1,1,0,0,1,0,1,1,0,1,1,1,0
2호선,못골,1,0,0,0,1,0,1,1,1,1,1,1,0
2호선,문현,1,0,0,0,1,0,1,1,1,1,1,1,0
3호선,물만골,1,0,0,0,1,0,1,1,1,1,1,1,0
3호선,미남(3),1,1,0,1,1,0,1,1,1,1,1,1,0
4호선,미남(4),1,0,0,0,1,0,0,1,1,1,0,1,0
2호선,민락,1,0,0,1,1,0,1,1,1,1,1,1,0
4호선,반여농산물시장,1,0,0,0,1,0,1,0,1,1,0,1,0
3호선,배산,1,1,0,0,1,0,1,1,1,1,1,1,0
1호선,범내골,1,1,1,0,1,0,1,1,1,1,1,1,0
1호선,범어사,1,0,0,0,1,0,1,1,1,1,1,1,0
1호선,범일,1,1,1,0,1,0,1,1,0,1,1,1,0
2호선,벡스코,1,1,0,0,1,0,1,1,1,1,1,1,0
1호선,부산대,1,1,1,1,1,0,1,0,0,1,1,1,0
2호선,부산대양산캠퍼스,1,0,0,1,1,0,1,1,1,1,0,1,0
1호선,부산역,1,1,1,0,1,0,1,1,1,1,1,1,0
1호선,부산진,1,1,0,0,1,0,1,1,0,1,1,1,0
2호선,부암,1,0,0,0,1,0,1,1,1,1,1,1,0
1호선,부전,1,1,1,0,1,0,1,1,0,1,1,1,0
2호선,사상(2),1,1,1,1,1,0,1,1,1,1,1,1,0
3호선,사직,1,1,0,0,1,0,1,1,1,1,1,1,0
1호선,사하,1,0,0,0,1,0,1,1,0,1,1,1,0
1호선,서대신,1,0,0,0,1,0,1,1,1,1,1,1,0
4호선,서동,1,0,0,0,1,0,1,1,1,1,0,1,0
1호선,서면(1),0,1,1,1,1,0,1,1,1,1,1,1,1
2호선,서면(2),0,1,1,0,1,1,1,1,1,1,1,1,0
4호선,석대,1,0,0,0,1,0,1,0,1,1,0,1,0
2호선,센텀시티,1,1,1,1,1,0,1,1,1,1,1,1,0
4호선,수안,1,1,0,0,1,0,1,1,1,1,0,1,0
2호선,수영(2),1,1,1,1,1,0,1,1,1,1,1,1,0
3호선,수영(3),1,1,0,0,1,0,0,0,1,1,0,1,0
2호선,수정,1,0,0,0,1,0,1,1,1,1,1,1,0
3호선,숙등,1,1,0,0,1,0,1,1,1,1,1,1,0
1호선,시청,1,1,1,0,1,0,1,1,0,1,1,1,0
1호선,신장림,1,0,0,0,1,0,1,1,1,1,0,1,0
1호선,신평,1,0,0,0,1,0,1,1,0,1,1,1,0
4호선,안평,1,1,0,0,1,0,1,1,1,1,0,1,0
2호선,양산,1,1,0,0,1,0,1,1,1,1,1,1,0
1호선,양정,1,1,1,0,1,0,1,1,0,1,1,1,0
1호선,연산(1),1,1,1,1,1,0,0,1,1,1,0,1,1
3호선,연산(3),1,1,0,0,1,0,1,1,1,1,1,1,0
4호선,영산대,1,1,0,0,1,0,1,1,1,1,0,1,0
1호선,온천장,1,1,0,0,1,0,1,0,0,1,1,1,1
4호선,윗반송,1,1,0,0,1,0,1,1,1,1,0,1,0
2호선,율리,1,0,0,0,1,0,1,1,0,1,1,1,0
1호선,자갈치,1,1,1,0,1,0,1,1,1,1,1,1,0
1호선,장림,1,0,0,0,1,0,1,1,1,1,0,1,0
2호선,장산,1,1,1,0,1,0,1,1,0,1,1,1,0
1호선,장전,1,1,0,0,1,0,1,0,0,1,1,1,0
2호선,전포,1,1,0,0,1,0,1,1,1,1,1,1,0
3호선,종합운동장,1,1,0,0,1,0,1,1,1,1,1,1,1
1호선,좌천,1,0,0,0,1,0,1,1,0,1,1,1,0
2호선,주례,1,1,0,0,1,0,1,1,0,1,1,1,0
2호선,중동,1,1,0,0,1,0,1,1,0,1,1,1,0
1호선,중앙,1,1,1,0,1,0,1,1,1,1,1,1,1
2호선,증산,1,0,0,1,1,0,1,0,1,1,1,1,0
2호선,지게골,1,0,0,0,1,0,1,1,1,1,1,1,0
3호선,체육공원,1,0,0,0,1,0,1,1,1,1,1,1,0
1호선,초량,1,1,0,0,1,0,1,1,0,1,1,1,0
4호선,충렬사,1,1,0,0,1,0,1,1,1,1,0,1,0
1호선,토성,1,1,0,0,1,0,1,1,0,1,1,1,0
1호선,하단,1,1,1,0,1,0,1,1,1,1,1,1,0
2호선,해운대,1,1,0,0,1,0,1,1,0,1,1,1,0
2호선,호포,1,0,0,0,1,0,1,0,1,1,1,1,0
2호선,화명,1,1,1,0,1,0,1,1,1,1,1,1,0
